Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,ClassYear,DOB,Weight,Height,Hometown,Age,Jersey
,1342168535,S. Ametrano,Sam Ametrano,Ametrano,Sam,OF,Quinnipiac University,QUIN,730386688,Quinnipiac,BBC,L,L,JR,-,150,5' 7","Guilford, CT, US",0,44
,1053304514,C. Pleasant,Carver Pleasant,Pleasant,Carver,P,UNC Wilmington,UNCW,730229504,UNC Wilmington,BBC,L,L,SO,-,205,6' 1","Hurdle Mills, NC, US",0,45
,1917704514,M. Hughes,Mason Hughes,Hughes,Mason,2B,UNC Wilmington,UNCW,730229504,UNC Wilmington,BBC,L,R,SO,-,180,6' 0","Eastover, NC, US",0,11
,1684379611,M. Graziose,Matthew Graziose,Graziose,Matthew,IF,Central Connecticut State University,CCSU,730306816,Central Connecticut State,BBC,R,R,SO,2004-12-08,220,6' 4","Woodmere, NY, US",21,24
,1342166609,B. Clements,Bret Clements,Clements,Bret,IF,Appalachian State University,APP,730240256,Appalachian State,BBC,R,R,R-SO,-,157,5' 11","Oak Ridge, NC, US",0,40
,1560889102,S. Watson,Spencer Watson,Watson,Spencer,P,University of Arkansas-Pine Bluff,ARPB,5377,Arkansas-Pine Bluff,BBC,L,L,SO,-,175,6' 2","Little Rock, AR, US",0,36
,1118081153,A. Sarro,Anthony Sarro,Sarro,Anthony,OF,Fairleigh Dickinson University,FDU,730355200,Fairleigh Dickinson,BBC,L,L,SO,-,185,5' 11","North Riverside, IL, US",0,35
,1042762461,F. Ong,Felix Ong,Ong,Felix,P,UNLV,UNLV,730161664,UNLV,BBC,R,R,SO,2005-12-13,220,6' 4","Key West, FL, US",20,17
,1163742505,C. Clatur,Chase Clatur,Clatur,Chase,P,Bowling Green State University,BGSU,730189056,Bowling Green,BBC,R,R,SO,-,180,6' 2","Milwaukie, OR, US",0,23
,1615057676,J. Wrubleski,Jake Wrubleski,Wrubleski,Jake,C,Gonzaga University,GONZ,730200832,Gonzaga,BBC,R,R,JR,-,190,6' 0","Okotoks, Alberta, CAN",0,1
,1510810042,I. Herrera,Isaac Herrera,Herrera,Isaac,P,Prairie View A&M University,PV,4766,Prairie View A&M,BBC,R,R,SR,2003-05-02,192,6' 0","El Paso, TX, US",23,33
,1064695365,A. Steeves,Austin Steeves,Steeves,Austin,P,Stanford University,STAN,730251264,Stanford,BBC,L,L,SO,2006-03-27,196,6' 1","Petaluma, CA, US",20,49
,1171955197,A. Richie,August Richie,Richie,August,P,Washington State University,WSU,4505,Washington State,BBC,R,R,JR,2005-07-08,185,6' 2","Tucson, AZ, US",21,11
,1273547229,M. Yeager,Michael Yeager,Yeager,Michael,P,University of Virginia,UVA,5415,Virginia,BBC,R,R,SO,2005-11-07,215,6' 3","Greenwich, CT, US",20,35
,1599605180,N. Jackson,Nick Jackson,Jackson,Nick,OF,Mercyhurst College,MCYH,730196224,Mercyhurst,BBC,R,R,SO,-,0,6' 1","Erie, PA, US",0,27
,1689509788,J. Merchant,Jaylen Merchant,Merchant,Jaylen,P,Alabama State University,ALST,4765,Alabama State,BBC,R,R,SR,2004-06-28,180,6' 0","Grayson, GA, US",22,20
,1925918790,I. Brown,Ian Brown,Brown,Ian,P,U.S. Naval Academy,NAVY,508,Navy,BBC,R,L,SO,-,215,5' 11","Ridgefield, CT, US",0,15
,1178255014,C. Mowry,Collin Mowry,Mowry,Collin,C,University of Louisville,LOU,5467,Louisville,BBC,R,R,SO,2005-08-31,205,6' 0","Mokena, IL, US",20,17
,1342166986,E. Van Sice,Ethan Van Sice,Van Sice,Ethan,P,Cornell University,COR,730298624,Cornell,BBC,R,R,JR,-,170,5' 9","Arlington, VA, US",0,3
,1342166544,N. Galvan,Noah Galvan,Galvan,Noah,P,Abilene Christian University,AC,730375936,Abilene Christian,BBC,R,R,GRAD,2002-05-17,193,5' 11","Fresno, CA, US",24,18
,1062258319,C. Matthews,Camden Matthews,Matthews,Camden,P,Alabama State University,ALST,4765,Alabama State,BBC,R,R,GRAD,-,215,6' 3","Scottsboro, AL, US",0,33
,1051716653,A. Chancellor,Abe Chancellor,Chancellor,Abe,P,Auburn University,AUB,5466,Auburn,BBC,L,L,R-SR,2002-09-06,181,6' 3","Dothan, AL, US",23,42
,1604369791,S. Roberts,Saxon Roberts,Roberts,Saxon,P,Auburn University,AUB,5466,Auburn,BBC,R,R,R-FR,2005-06-24,216,6' 5","Franklin, TN, US",21,46
,1217213705,J. Cazares,Julian Cazares,Cazares,Julian,P,UC San Diego,UCSD,730348032,UC San Diego,BBC,L,L,SR,-,175,6' 0","Indio, CA, US",0,17
,1892488394,N. Hiscox,Nathan Hiscox,Hiscox,Nathan,P,Le Moyne College,LMC,730202880,Le Moyne,BBC,R,R,SO,-,190,6' 2","Canton, CT, US",0,26
,1539649111,J. Solier,Julio Solier,Solier,Julio,SS,Boston College,BC,227,Boston College,BBC,R,R,SO,2006-04-25,187,6' 0","Guayama, PR",20,16
,1367055911,F. Caietta,Frankie Caietta,Caietta,Frankie,P,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,R,SO,-,230,6' 4","Toronto, Ontario, CAN",0,43
,1922760239,B. Lowe,Braden Lowe,Lowe,Braden,P,Wagner College,WAG,730192640,Wagner,BBC,R,R,R-JR,2003-07-05,185,6' 1","La Crescenta, CA, US",23,36
,1795994574,M. Bilo,Michael Bilo,Bilo,Michael,P,Wright State University,WRST,5390,Wright State,BBC,R,R,SO,2005-05-23,215,6' 4","Mason, OH, US",21,33
,1700317291,H. Slaby,Henry Slaby,Slaby,Henry,P,Eastern Michigan University,EMU,5385,Eastern Michigan,BBC,R,R,SO,2005-10-25,210,6' 2","Avon Lake, OH, US",20,34
,1596052038,C. Moore,Cooper Moore,Moore,Cooper,P,Oral Roberts University,ORU,730180096,Oral Roberts,BBC,R,R,SO,-,185,6' 2","Tyler, TX, US",0,24
,1342168412,B. Johnson,Bryce Johnson,Johnson,Bryce,P,University of Washington,WASH,3110,Washington,BBC,R,R,SO,2004-09-09,212,6' 3","Sammamish, WA, US",21,29
,1324993792,B. Trombello,Brady Trombello,Trombello,Brady,P,Texas Tech University,TTU,2350,Texas Tech,BBC,R,R,SO,2005-04-13,180,6' 2","Ridgefield, WA, US",21,41
,1321790375,J. Williams,Jonah Williams,Williams,Jonah,RF,University of Texas,TEX,245,Texas,BBC,L,L,SO,2007-05-17,200,6' 3","Galveston, TX, US",19,9
,1473292036,K. Demmer,Keegan Demmer,Demmer,Keegan,UTL,Sam Houston State University,SHSU,5363,Sam Houston State,BBC,R,R,SO,2005-09-09,195,6' 0","Tomball, TX, US",20,11
,1590714960,E. Hawk,Easton Hawk,Hawk,Easton,P,UCLA,UCLA,5048,UCLA,BBC,R,R,SO,2005-09-27,205,6' 3","Granada Hills, CA, US",20,27
,1032348499,I. Standlee,Ian Standlee,Standlee,Ian,P,Army West Point,ARMY,4744,Army,BBC,R,R,SO,-,200,6' 2","Tomball, TX, US",0,17
,1675868562,T. Bell,Talan Bell,Bell,Talan,P,Clemson University,CLEM,730358784,Clemson,BBC,L,L,SO,2005-07-13,180,5' 10","Oviedo, FL, US",20,96
,1338106507,L. Browning,Landan Browning,Browning,Landan,P,University of Dayton,DAY,730194688,Dayton,BBC,R,R,SO,-,210,6' 1","Barberton, OH, US",0,28
,1671447175,A. LaCoste,Alex LaCoste,LaCoste,Alex,1B,College of Charleston,COFC,730177792,College of Charleston,BBC,R,R,SO,-,205,6' 4","Simpsonville, SC, US",0,33
,1338881414,J. Shin,Jayden Shin,Shin,Jayden,IF,Cornell University,COR,730298624,Cornell,BBC,L,R,SO,-,205,6' 2","Pennington, NJ, US",0,23
,1178613572,B. Ruiz-Weiss,Brady Ruiz-Weiss,Ruiz-Weiss,Brady,OF,Yale University,YALE,730334464,Yale,BBC,L,L,SO,2005-10-19,195,5' 11","Potomac, MD, US",20,7
,1283626407,C. Lehman,Connor Lehman,Lehman,Connor,P,University of Alabama,ALA,730206976,Alabama,BBC,L,L,SO,2006-05-16,210,6' 2","Indian Mound, TN, US",20,50
,1989142691,B. Huebner,Brayden Huebner,Huebner,Brayden,2B,Ball State University,BALL,730195456,Ball State,BBC,R,R,SO,-,180,6' 2","Evansville, IN, US",0,12
,1342166912,B. Grindlinger,Brad Grindlinger,Grindlinger,Brad,P,Long Beach State University,LBSU,730224128,Long Beach State,BBC,R,R,R-SO,-,212,6' 2","Newbury Park, CA, US",0,24
,1729552872,C. Hessemyer,Cayden Hessemyer,Hessemyer,Cayden,2B,Florida Gulf Coast University,FGCU,4964,Florida Gulf Coast,BBC,R,R,SO,2005-11-25,190,6' 0","Odessa, FL, US",20,15
,1772339762,T. Russell,Tyler Russell,Russell,Tyler,OF,University of Arizona,ARIZ,232,Arizona,BBC,R,R,SO,2006-04-06,190,5' 11","Queen Creek, AZ, US",20,20
,1218879467,N. Blythe,Noah Blythe,Blythe,Noah,OF,University of Nevada,NEV,4784,Nevada,BBC,R,L,GRAD,-,220,6' 3","Santa Clarita, CA, US",0,34
,1978721652,R. Inouye,Ryan Inouye,Inouye,Ryan,P,"University of Hawaii, Manoa",HAW,730158848,Hawaii,BBC,R,R,SR,2002-06-14,165,5' 9","Honolulu, O'ahu, HI, US",24,46
,1193695933,S. Landry,Simon Landry,Landry,Simon,3B,College of the Holy Cross,HC,730310656,Holy Cross,BBC,R,R,SO,-,180,5' 9","Redondo Beach, CA, US",0,2
,1175111384,J. Jones,Jordan Jones,Jones,Jordan,3B,Mississippi Valley State University,MVSU,730259200,Mississippi Valley State,BBC,R,R,SO,-,200,6' 1","Detroit, MI, US",0,9
,1595492021,J. Hope,Jett Hope,Hope,Jett,P,Austin Peay State University,PEAY,730219520,Austin Peay,BBC,R,R,SO,2005-11-07,223,6' 4","Bixby, OK, US",20,88
,1505543972,D. Brown,Dalton Brown,Brown,Dalton,P,Lafayette College,LAF,730217728,Lafayette,BBC,L,L,SO,-,220,6' 8","Savannah, GA, US",0,41
,1342168433,M. Lucarelli,Mike Lucarelli,Lucarelli,Mike,IF,University of Dayton,DAY,730194688,Dayton,BBC,L,R,JR,2005-06-01,190,6' 0","Marlton, NJ, US",21,9
,1342166744,I. Kaiser,Ian Kaiser,Kaiser,Ian,OF,Binghamton University,BING,730155776,Binghamton,BBC,L,L,R-SO,2005-04-21,180,5' 10","Montville, NJ, US",21,7
,1815906503,C. Cancel,Chris Cancel,Cancel,Chris,C,University of Connecticut,CONN,5486,Connecticut,BBC,R,R,SO,2005-06-06,170,6' 0","Staten Island, NY, US",21,8
,1195042650,B. Lewis,Braxton Lewis,Lewis,Braxton,P,Tennessee Technological University,TNTC,730166272,Tennessee Tech,BBC,R,R,SO,2005-11-11,205,6' 3","Knoxville, TN, US",20,17
,1478832958,J. Bludau,Jose Bludau,Bludau,Jose,P,University of the Incarnate Word,IW,730225152,Incarnate Word,BBC,R,R,SR,-,0,5' 11","Sealy, TX, US",0,26
,1596277945,L. Jacobson,Luke Jacobson,Jacobson,Luke,P,Villanova University,VILL,730278400,Villanova,BBC,R,R,SO,2006-08-11,215,6' 5","Summit, NJ, US",19,36
,1342167455,A. Matranga,Austin Matranga,Matranga,Austin,IF,Grand Canyon University,GC,5310,Grand Canyon,BBC,L,R,JR,2004-09-05,150,5' 7","Surprise, AZ, US",21,5
,1078886972,C. Rasmussen,Christian Rasmussen,Rasmussen,Christian,P,Hofstra University,HOF,730245120,Hofstra,BBC,R,R,SO,-,190,6' 3","Fairfield, CT, US",0,16
,1342166954,L. Dixon,Lucas Dixon,Dixon,Lucas,P,Columbia University,CLMB,730319104,Columbia,BBC,R,R,JR,-,205,6' 2","Pasadena, CA, US",0,38
,1885199976,J. Unger,JShawn Unger,Unger,JShawn,P,University of Nebraska,NEB,4865,Nebraska,BBC,R,R,SO,2005-07-18,225,6' 5","Blair, NE, US",20,37
,1817272554,S. Harris,Sean Harris,Harris,Sean,P,Norfolk State University,NORF,3904,Norfolk State,BBC,R,R,JR,-,190,5' 11","Virginia Beach, VA, US",0,21
,1076794969,J. Banuelos,Jackson Banuelos,Banuelos,Jackson,P,Cal State-Northridge,CSN,730380032,CSU Northridge,BBC,L,L,SO,-,175,5' 11","Canyon Country, CA, US",0,55
,1354557665,T. Ramos,Tavian Ramos,Ramos,Tavian,P,Cornell University,COR,730298624,Cornell,BBC,R,R,SO,-,180,6' 2","Neenah, WI, US",0,45
,1563908526,T. Raade,Trevor Raade,Raade,Trevor,P,Western Michigan University,WMU,730165248,Western Michigan,BBC,L,L,SO,2005-09-17,185,6' 1","Grand Rapids, MI, US",20,16
,1694881398,E. Clayton,Elijah Clayton,Clayton,Elijah,IF,Campbell University,CAMP,730187776,Campbell,BBC,R,R,SO,2005-10-29,180,5' 10","Westlake Village, CA, US",20,1
,1071153257,R. Natale,Robert Natale,Natale,Robert,C,Central Connecticut State University,CCSU,730306816,Central Connecticut State,BBC,R,R,SO,-,190,5' 9","North Scituate, RI, US",0,41
,1051229572,C. Cerruto,Casey Cerruto,Cerruto,Casey,C,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,SR,-,190,5' 9","Torrington, CT, US",0,28
,1158644832,C. McGugan,Cam McGugan,McGugan,Cam,C,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,SR,-,180,5' 11","Mystic, CT, US",0,27
,1311993966,M. McIntire,Matt McIntire,McIntire,Matt,IF,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,SR,2004-05-11,210,6' 1","Williamstown, NJ, US",22,32
,1329346062,E. Ettinger,EJ Ettinger,Ettinger,EJ,IF,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,SR,2005-08-28,185,5' 11","Kings Park, NY, US",20,25
,1473407818,J. Russo,Jake Russo,Russo,Jake,C,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,JR,2004-11-15,185,5' 8","Yaphank, NY, US",21,0
,1688703944,A. Forde,Aedan Forde,Forde,Aedan,SS,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,SR,2004-11-04,170,5' 10","Massapequa Park, NY, US",21,2
,1841040861,M. Christian,Mike Christian,Christian,Mike,IF,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,JR,-,165,6' 0","Audubon, PA, US",0,5
,1944595653,C. Morgan,Carson Morgan,Morgan,Carson,P,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,SO,-,170,5' 9","Vernon, CT, US",0,1
,1969811492,L. Wechsberg,Lucien Wechsberg,Wechsberg,Lucien,P,Pepperdine University,PEPP,730338304,Pepperdine,BBC,R,R,GRAD,2001-10-18,230,6' 5","Camarillo, CA, US",24,37
,1342166897,A. Jones,Austin Jones,Jones,Austin,P,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,JR,-,175,5' 11","Springdale, AR, US",0,11
,1839824329,K. Guillory,Keyon Guillory,Guillory,Keyon,P,Grambling State University,GRAM,5378,Grambling State,BBC,R,R,JR,-,0,6' 3","Lake Charles, LA, US",0,19
,1499611471,J. DeVito,JJ DeVito,DeVito,JJ,LF,Hofstra University,HOF,730245120,Hofstra,BBC,R,R,GRAD,-,190,6' 1","Wantagh, NY, US",0,49
,1302422799,D. McGowan,Drew McGowan,McGowan,Drew,C,Marist College,MRST,730374656,Marist,BBC,L,R,SO,2005-07-24,165,5' 9","Manorville, NY, US",20,30
,1383438321,P. Patterson,Parker Patterson,Patterson,Parker,P,Murray State University,MURR,730188032,Murray State,BBC,R,R,SR,-,195,5' 10","Dyersburg, TN, US",0,31
,1342168579,M. Gialluisi,Mark Gialluisi,Gialluisi,Mark,C,Villanova University,VILL,730278400,Villanova,BBC,R,R,R-SO,2004-06-07,190,5' 10","Westfield, NJ, US",22,6
,1592403663,S. Gonzalez,Stunner Gonzalez,Gonzalez,Stunner,P,UC Santa Barbara,UCSB,730364160,UC Santa Barbara,BBC,R,R,FR,-,200,6' 7","Carlsbad, CA, US",0,34
,1806167773,C. Cooper,Camden Cooper,Cooper,Camden,P,Oakland University,OAK,5386,Oakland,BBC,R,R,GRAD,-,0,6' 4","Upland, CA, US",0,28
,1361507287,N. Terzo,Noah Terzo,Terzo,Noah,P,Central Connecticut State University,CCSU,730306816,Central Connecticut State,BBC,R,R,SO,2004-06-10,180,6' 1","Wethersfield, CT, US",22,36
,1215682743,C. Alexander,Carter Alexander,Alexander,Carter,C,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,SO,-,200,6' 0","Bigelow, AR, US",0,4
,1777632197,M. Reyes,Matt Reyes,Reyes,Matt,P,University of Delaware,DEL,730203136,Delaware,BBC,L,R,SR,-,195,5' 10","Northford, CT, US",0,31
,1642843524,J. Decker,Jonathan Decker,Decker,Jonathan,C,Lafayette College,LAF,730217728,Lafayette,BBC,R,R,SO,-,215,6' 3","Ridgefield, CT, US",0,28
,1556284632,T. Kim,Tyler Kim,Kim,Tyler,P,New Jersey Institute of Technology,NJIT,730313216,NJIT,BBC,R,R,SO,2006-02-17,200,6' 0","Great Falls, VA, US",20,36
,1868692676,C. Mottice,Carter Mottice,Mottice,Carter,LF,Bowling Green State University,BGSU,730189056,Bowling Green,BBC,L,L,SO,2005-06-14,169,5' 10","Canal Fulton, OH, US",21,17
,1199299778,L. Sowers,Lee Sowers,Sowers,Lee,IF,University of North Carolina,UNC,730181888,North Carolina,BBC,L,R,SO,2005-08-09,185,5' 10","Glen Allen, VA, US",20,3
,1342167702,J. Adelman,Jasper Adelman,Adelman,Jasper,OF,Lehigh University,LEH,730333184,Lehigh,BBC,L,R,JR,2004-09-30,185,6' 3","Los Angeles, CA, US",21,12
,1334554354,J. Giordano,Joey Giordano,Giordano,Joey,P,University of Richmond,RICH,730171904,Richmond,BBC,L,L,SO,-,185,5' 9","Montvale, NJ, US",0,53
,1476779551,J. Hines,Jacob Hines,Hines,Jacob,P,Central Connecticut State University,CCSU,730306816,Central Connecticut State,BBC,R,R,SO,2006-10-27,195,6' 1","Berlin, CT, US",19,17
,1997657555,E. McHugh,Ethan McHugh,McHugh,Ethan,P,Cornell University,COR,730298624,Cornell,BBC,R,R,SR,-,165,5' 9","Lebanon, NJ, US",0,6
,1342169197,G. Conte,Gio Conte,Conte,Gio,P,Siena College,SIE,730382592,Siena,BBC,R,R,R-SO,-,166,6' 0","Albany, NY, US",0,72
,1998267703,J. Ellis,James Ellis,Ellis,James,P,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,L,SR,2003-05-21,185,5' 10","Berlin, CT, US",23,34
,1157481128,J. Costa,John Costa,Costa,John,P,University of North Florida,UNF,730296832,North Florida,BBC,R,R,R-SR,2003-02-16,193,6' 0","Jacksonville, FL, US",23,43
,1342168649,T. Smith,Tate Smith,Smith,Tate,P,University of Northern Colorado,UNCO,730286592,Northern Colorado,BBC,R,R,R-SO,2004-06-02,215,6' 5","Eaton, CO, US",22,32
,1650242953,E. Walker,Ethan Walker,Walker,Ethan,P,University of Texas,TEX,245,Texas,BBC,L,L,R-JR,2004-04-05,207,6' 0","Ashburn, VA, US",22,46
,1020466092,T. Foster,Tyler Foster,Foster,Tyler,P,UC Irvine,UCI,3031,UC Irvine,BBC,R,R,SO,2005-08-25,190,6' 1","Carlsbad, CA, US",20,33
,1954026382,J. Appelman,Jaxon Appelman,Appelman,Jaxon,P,Coastal Carolina University,CCAR,4104,Coastal Carolina,BBC,R,R,SO,2006-02-15,205,6' 1","Edison, NJ, US",20,21
,1342169482,R. Boyd,Reeve Boyd,Boyd,Reeve,UTL,San Diego State University,SDSU,730218496,San Diego State,BBC,R,R,JR,2004-06-02,190,6' 1","Seattle, WA, US",22,44
,1016730490,C. Rogers,Cole Rogers,Rogers,Cole,CF,New Mexico State University,NMSU,730302720,New Mexico State,BBC,R,R,SO,-,180,5' 9","Phoenix, AZ, US",0,18
,1496717612,D. Bell,Devin Bell,Bell,Devin,P,University of Oregon,ORE,4807,Oregon,BBC,R,R,SR,-,190,6' 4","La Grande, OR, US",0,77
,1933296494,M. Lopez,Marco Lopez,Lopez,Marco,C,Gardner Webb University,WEBB,730222592,Gardner Webb,BBC,R,R,JR,2003-05-13,185,5' 8","Boynton Beach, FL, US",23,47
,1504209223,J. Souza,Jace Souza,Souza,Jace,CF,Texas Tech University,TTU,2350,Texas Tech,BBC,L,L,SO,2005-10-31,185,6' 2","Honolulu, HI, US",20,9
,1917219639,J. Blakely,Jackson Blakely,Blakely,Jackson,P,Georgia Tech,GT,100,Georgia Tech,BBC,R,R,SO,2006-01-17,211,6' 0","Thomaston, GA, US",20,24
,1723380025,M. McClaskey,Mickey McClaskey,McClaskey,Mickey,P,Gonzaga University,GONZ,730200832,Gonzaga,BBC,R,R,SO,2005-09-18,190,6' 3","Lake Oswego, OR, US",20,36
,1680659960,K. Applefield,Kalen Applefield,Applefield,Kalen,C,University of California,CAL,730152448,California,BBC,S,R,SO,2005-12-16,205,6' 1","Carlsbad, CA, US",20,31
,1342168762,S. Falace,Sam Falace,Falace,Sam,P,Siena College,SIE,730382592,Siena,BBC,L,L,R-JR,2004-09-23,210,6' 3","Colonie, NY, US",21,25
,1199183626,L. Franks,Logan Franks,Franks,Logan,P,Saint Joseph's University,JOES,730332416,Saint Joseph's,BBC,R,L,SO,-,183,5' 10","Sicklerville, NJ, US",0,52
,1572952044,C. Alfonso,Cowan Alfonso,Alfonso,Cowan,P,University of Louisiana at Lafayette,ULL,5075,Louisiana,BBC,R,R,JR,-,175,6' 2","Thibodaux, LA, US",0,40
,1147985224,M. Smith,Micah Smith,Smith,Micah,P,Bowling Green State University,BGSU,730189056,Bowling Green,BBC,R,R,SO,-,180,6' 2","Flat Rock, MI, US",0,8
,1299703276,D. Marsten,Duncan Marsten,Marsten,Duncan,P,Wake Forest University,WAKE,730373376,Wake Forest,BBC,R,R,SO,2005-05-30,220,6' 3","Lake Balboa, CA, US",21,30
,1320495717,C. Danko,Chris Danko,Danko,Chris,OF,Illinois State University,ILST,730258944,Illinois State,BBC,L,R,SO,-,175,6' 0","Elmhurst, IL, US",0,19
,1489032578,N. LaFine,Noah LaFine,LaFine,Noah,P,Virginia Military Institute,VMI,730173440,VMI,BBC,R,R,SO,2005-07-25,178,5' 11","Uniontown, OH, US",20,32
,1469070542,M. Pastrana,Michael Pastrana,Pastrana,Michael,P,Le Moyne College,LMC,730202880,Le Moyne,BBC,R,R,SO,-,270,6' 4","Montgomery, AL, US",0,18
,1201093085,L. Kuntzleman,Landon Kuntzleman,Kuntzleman,Landon,P,Manhattan College,MAN,730363648,Manhattan,BBC,R,R,R-FR,-,200,6' 1","Enola, PA, US",0,37
,1434305684,L. Golden,Liam Golden,Golden,Liam,P,Stanford University,STAN,730251264,Stanford,BBC,R,R,SO,2005-09-30,200,6' 4","Sacramento, CA, US",20,41
,1915927308,C. Walker,Caleb Walker,Walker,Caleb,IF,Fairleigh Dickinson University,FDU,730355200,Fairleigh Dickinson,BBC,L,R,GRAD,-,0,6' 0","Deposit, NY, US",0,3
,1342170984,A. Camberg,Aidan Camberg,Camberg,Aidan,C,Pepperdine University,PEPP,730338304,Pepperdine,BBC,L,R,R-SO,-,195,6' 1","San Ramon, CA, US",0,12
,1762301334,T. Kester-Johnson,Trevor Kester-Johnson,Kester-Johnson,Trevor,P,Purdue University,PUR,730353152,Purdue,BBC,L,L,R-JR,-,205,5' 11","Morgan Hill, CA, US",0,16
,1833645264,J. Turner,Jaiden Turner,Turner,Jaiden,P,Cal State-Northridge,CSN,730380032,CSU Northridge,BBC,R,R,JR,-,205,6' 3","Billings, MT, US",0,40
,1913881349,C. Stanford,Cole Stanford,Stanford,Cole,C,University of Florida,FLA,730168320,Florida,BBC,R,R,GRAD,-,215,6' 0","Ellerslie, GA, US",0,29
,1512699012,C. Childers,Corben Childers,Childers,Corben,P,Wofford College,WOF,730176512,Wofford,BBC,R,R,SO,-,220,6' 4","Inman, SC, US",0,27
,1921280589,C. Laird,Caydon Laird,Laird,Caydon,P,University of Southern Indiana,SIND,730288640,Southern Indiana,BBC,R,R,SO,-,195,6' 1","Brownwood, TX, US",0,19
,1240209930,D. Mauro,Dominic Mauro,Mauro,Dominic,P,University of Cincinnati,CIN,5465,Cincinnati,BBC,R,R,JR,2004-12-30,210,6' 1","Lapeer, MI, US",21,20
,1524083758,J. Howland,Jamison Howland,Howland,Jamison,OF,Stonehill College,SC,730238464,Stonehill,BBC,R,R,JR,2003-09-05,175,5' 11","New Braintree, MA, US",22,25
,1533194219,C. Kresak,Caden Kresak,Kresak,Caden,OF,Florida A&M University,FAMU,5416,Florida A&M,BBC,L,L,GRAD,2003-08-13,140,5' 7","Gainesville, FL, US",22,6
,1004716071,C. Horner,Cameron Horner,Horner,Cameron,P,Florida Atlantic University,FAU,339,Florida Atlantic,BBC,R,R,GRAD,-,175,5' 11","Madeira Beach, FL, US",0,26
,1078383591,R. Young,Ryder Young,Young,Ryder,LF,Gonzaga University,GONZ,730200832,Gonzaga,BBC,R,R,JR,-,165,5' 10","Upland, CA, US",0,2
,1342170201,R. Muizelaar,Ryan Muizelaar,Muizelaar,Ryan,3B,Ball State University,BALL,730195456,Ball State,BBC,R,R,GRAD,-,195,6' 2","Grand Forks, ND, US",0,9
,1027679803,M. Glickman,Mason Glickman,Glickman,Mason,P,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,SR,-,175,5' 10","Windsor, CT, US",0,41
,1930536739,J. Frazzetta,Joseph Frazzetta,Frazzetta,Joseph,IF,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,JR,2005-07-23,190,5' 10","Howard Beach, NY, US",20,26
,1371549182,V. Fusco,Vincent Fusco,Fusco,Vincent,P,University of New Haven,UONH,730356224,University of New Haven,BBC,L,L,JR,-,220,5' 7","Fishkill, NY, US",0,39
,1025321923,J. Showalter,James Showalter,Showalter,James,P,Saint Louis University,SLU,2291,St. Louis,BBC,R,R,SR,-,185,6' 1","Mission Viejo, CA, US",0,32
,1968639834,D. Trujillo,Diego Trujillo,Trujillo,Diego,3B,North Dakota State University,NDSU,730343168,North Dakota State,BBC,L,R,SR,-,0,6' 0","Laughlin, NV, US",0,10
,1457987215,J. Keldsen,JoJo Keldsen,Keldsen,JoJo,P,Southeast Missouri State University,SEMO,730168576,Southeast Missouri State,BBC,R,R,JR,-,215,6' 4","Watsonville, CA, US",0,9
,1691307067,B. Cota,Brent Cota,Cota,Brent,CF,San Jose State University,SJSU,730206720,San Jose State,BBC,L,L,GRAD,-,195,6' 1","Rancho Cucamonga, CA, US",0,3
